"logFC","logCPM","LR","PValue","FDR","gene_id","entrez_id"
0.711323200014192,4.20916985130048,23.4095549696789,1.3092660175225e-06,3.07387190465834e-05,"NM_011373_2_+_1","20448"
1.57277248113353,2.77398299092922,23.3638004250262,1.34078105542022e-06,3.14336541435733e-05,"NM_001172424_4_+_1","20148"
-1.00036813625652,2.88174173235331,23.341713012629,1.35626571087371e-06,3.17513217990705e-05,"NR_027831_2_+_1","66457"
-0.960447431804814,2.50905271418716,23.3226512472758,1.3697733150248e-06,3.2021865915772e-05,"NM_026116_8_-_1","67378"
0.422178764902309,5.61235164018516,23.3115861372455,1.37767611472071e-06,3.21608004533165e-05,"NM_145130_6_+_1","14792"
3.44762364570133,0.701098490516942,23.271304688418,1.40683371851892e-06,3.27948127196222e-05,"NM_138955_9_-_1","192663"
-0.52139871087723,5.26549179431338,23.2387359222447,1.43086045309838e-06,3.3307589923117e-05,"NM_019393_3_+_1","50911"
0.703389738948165,6.31047729239658,23.2059881577514,1.45543423386954e-06,3.38316306119447e-05,"NM_007624_6_+_1","12417"
-0.785781334929394,7.53223676540128,23.1150797060261,1.52589296619333e-06,3.54192778899557e-05,"NM_022423_11_-_1","108660"
2.03116957862152,0.545032997586477,23.0890775119569,1.5466681676107e-06,3.58508069190102e-05,"NM_008706_8_-_1","18104"
-1.80105091072676,1.28101567197905,23.0582566525311,1.57166114797177e-06,3.63787462614454e-05,"NM_001163461_5_+_1","231571"
1.98266252365543,3.65595802708597,23.0258412504643,1.59838436682588e-06,3.69451913295487e-05,"NM_001013773_5_+_1","381680"
-0.622399155749481,4.71128890834227,23.0136094754508,1.60858625057757e-06,3.71287045825998e-05,"NM_011163_17_-_1","19106"
-1.1954758333534,3.12261975021844,22.9851057049802,1.632613911621e-06,3.7630374864624e-05,"NR_040265_6_-_1","76432"
-0.413593402767113,4.88807660641968,22.9622734597233,1.65212010754954e-06,3.80265681416486e-05,"NM_133925_6_-_1","68272"
0.497467927177883,6.18994892363352,22.8575205387281,1.74465339104988e-06,4.01001495805596e-05,"NM_011341_4_+_1","20318"
0.523891984507808,4.8852377810148,22.8150644873802,1.78362136890028e-06,4.09384759231084e-05,"NM_008942_11_-_1","19155"
2.94125959801049,2.53429896460444,22.8063242984584,1.79175122126798e-06,4.10676386762972e-05,"NM_009850_9_-_1","12502"
0.782616798903683,2.57841990662754,22.8009794366748,1.79674115063689e-06,4.11245732539776e-05,"NM_029475_2_+_1","75894"
1.79055209072072,2.02300150152136,22.7646171130284,1.8310608058464e-06,4.1851725466219e-05,"NM_023500_X_+_1","22439"
3.2449847873831,4.16402100309226,22.7460531123252,1.84883473696e-06,4.21992028765655e-05,"NM_009844_7_-_1","12478"
0.580932956001347,4.51804075034179,22.7279036581772,1.86637906605996e-06,4.25404817404305e-05,"NM_025912_2_+_1","67017"
4.11077071812557,1.13547781309047,22.7223234309125,1.87180673523921e-06,4.26050212649247e-05,"NM_030595_3_-_1","26422"
-1.72181558778972,2.85411304947889,22.7066421290418,1.8871442398575e-06,4.28946317455699e-05,"NM_001289579_5_+_1","231600"
-2.54211616589689,2.01926961394871,22.6901212952751,1.90343926246927e-06,4.32051752923695e-05,"NM_198620_5_-_1","242819"
-0.65322587589847,6.72126438176246,22.5527344639842,2.0445330690678e-06,4.63436908791045e-05,"NM_013632_14_+_1","18950"
-1.24436746685338,2.78141997127526,22.537959296694,2.06031845562425e-06,4.66370843796546e-05,"NM_001199785_12_+_1","72805"
1.19906550113608,-0.481350715667214,22.4677731023111,2.13698959737316e-06,4.83059728408965e-05,"NM_013788_7_-_1","27412"
-0.55523246873016,2.62855062982213,22.4638309208647,2.14137994456842e-06,4.83386331090954e-05,"NR_046011_6_+_1","78108"
-1.37756806479196,4.81581162442611,22.4086775190646,2.20376083401728e-06,4.96784602294748e-05,"NM_177632_16_+_1","224093"
-1.88544781069954,1.44062016451515,22.3981490417851,2.21587461458121e-06,4.98331276147151e-05,"NM_001199308_2_+_1","100503353"
-1.00659898009669,1.79623497655581,22.3974380274133,2.21669509223948e-06,4.98331276147151e-05,"NR_027953_17_-_1","68789"
-1.63580865457679,2.98913777139483,22.3250546004849,2.30183716652066e-06,5.16764018327915e-05,"NM_001039137_8_-_1","56367"
1.32485204967895,3.50370740185354,22.2922905074747,2.34144763492267e-06,5.24938485474261e-05,"NM_001001881_16_-_1","72190"
-1.2131993839066,1.7115428806347,22.2653283809142,2.37455615896552e-06,5.31634940310822e-05,"NM_013550_13_-_1","360198"
-0.90154149689076,7.21645833388639,22.2579266219294,2.38372714073613e-06,5.3296111861881e-05,"NM_019793_9_-_1","56434"
2.91896861032869,0.963268824199333,22.1746866368584,2.48934340396199e-06,5.55817885747214e-05,"NM_001166028_11_-_1","237890"
-1.70161118205986,2.31387932275839,22.1607206640827,2.50751805935093e-06,5.59115202065328e-05,"NM_026024_1_+_1","67196"
1.54911829760081,0.727180932123195,22.1333694464438,2.54349819680561e-06,5.66368370526145e-05,"NM_026443_11_-_1","67900"
0.681083739505365,5.6504943975084,22.093246122064,2.59721922694593e-06,5.77546947607176e-05,"NM_010799_19_+_1","17330"
0.501022286595821,5.54863887699712,22.0664964098206,2.6336653499094e-06,5.84082589578847e-05,"NM_018771_8_+_1","67903"
2.08130326055231,3.7458454395966,22.0664506850322,2.63372808657819e-06,5.84082589578847e-05,"NM_001289916_9_+_1","19883"
2.12681436906269,3.70373768237178,21.978248758348,2.75757991892317e-06,6.10723941288099e-05,"NM_145142_1_-_1","98388"
-1.12424626708375,7.57166370124689,21.9592686425325,2.78498635816624e-06,6.15962414068277e-05,"NM_007506_11_-_1","11951"
-0.482452006787071,4.54156003469329,21.933572713293,2.82252608625058e-06,6.23424974447622e-05,"NM_153525_7_-_1","233724"
1.99346580023005,4.7674730758339,21.9190688397268,2.84393882276095e-06,6.27310215327016e-05,"NR_027360_6_-_1","72440"
0.682412298551535,4.60578385845957,21.8998720184375,2.87253080220027e-06,6.32335780566328e-05,"NM_001252684_19_-_1","226026"
0.968048388847207,4.56955418614232,21.8986045588543,2.87442868991823e-06,6.32335780566328e-05,"NM_146009_10_+_1","216274"
0.754392926257061,3.7005123981262,21.8678572557208,2.92085699759162e-06,6.41689212683748e-05,"NM_172586_13_-_1","218100"
-0.406566805681671,6.14730175311043,21.8375234386985,2.96739822430955e-06,6.51042409881604e-05,"NM_001024806_17_-_1","12607"
-0.512513856447911,5.88212166581596,21.8330670784142,2.97429802910828e-06,6.51684979381789e-05,"NM_001039184_1_-_1","74081"
-1.87606363760058,3.21243307160249,21.7858936232621,3.04833142360521e-06,6.67015559903801e-05,"NM_028448_11_-_1","73139"
-1.12517703115571,0.943029764962439,21.7362696030865,3.12820721497051e-06,6.83582005391227e-05,"NM_001109985_1_-_1","70729"
-0.873142887845002,3.99938470861749,21.7273734327909,3.1427470807896e-06,6.85846041793061e-05,"NM_177055_1_-_1","319997"
-1.26676799974208,1.48675918084023,21.69879367422,3.18991815241405e-06,6.95215760946441e-05,"NR_046280_11_-_1","319475"
0.623499720805625,9.23960334185467,21.5440972559973,3.45785330612077e-06,7.52610485500636e-05,"NM_007591_8_-_1","12317"
-0.643891068330488,5.1162878654497,21.4781286326544,3.57887378477437e-06,7.77905571689652e-05,"NM_145458_14_+_1","218699"
1.23882738882062,1.2557491258459,21.4756240242329,3.58355135090718e-06,7.77905571689652e-05,"NM_001163628_6_+_1","67636"
1.2812773703251,3.48593820942695,21.4714191357621,3.59141813143011e-06,7.78583394384406e-05,"NM_026604_1_-_1","68187"
1.68429063338787,3.83486677719184,21.3868869066913,3.75329469773566e-06,8.12603156788126e-05,"NM_178874_1_-_1","68875"
2.0650475691999,3.97087533078524,21.214543738118,4.10636675430063e-06,8.87873317586662e-05,"NM_001113556_17_-_1","328830"
1.7659571104248,0.983177025800884,21.1584868105148,4.22824660319082e-06,9.13023092170585e-05,"NM_053117_18_+_1","93737"
-1.0460116864253,0.192110888425594,21.1370166935577,4.27588298039196e-06,9.22096131290571e-05,"NM_001159344_4_+_1","69743"
-0.790225472252475,6.16928998972438,21.0308063346222,4.51957670881065e-06,9.73167963876475e-05,"NM_170590_2_-_1","266692"
1.90350945184426,1.81016247892127,21.0286907431915,4.52456983997167e-06,9.73167963876475e-05,"NM_001171801_4_+_1","208820"
-1.40403484895807,3.51902547234097,20.9118691399249,4.80905572866844e-06,0.000103300279532955,"NM_001163485_15_-_1","19946"
-1.06855417216566,8.95317420917118,20.891323983181,4.86091278673517e-06,0.000104277699010602,"NM_018853_9_-_1","56040"
-0.36325703383069,5.4454141455926,20.8556517734475,4.95228804398621e-06,0.000106099215522008,"NM_023041_1_+_1","19298"
-1.4224980820008,6.22336845049926,20.8258224503631,5.03001878400544e-06,0.000107624039458036,"NM_008439_5_+_1","16548"
-1.77742840036398,2.12598514376548,20.8178058850208,5.05111671862274e-06,0.000107934734986091,"NM_013484_17_-_1","12263"
1.02878056555005,3.22067709221799,20.8090328483793,5.07430732398155e-06,0.000108289281526477,"NM_019990_7_+_1","56018"
-0.976516295010312,4.94752089577915,20.7996178521567,5.09931377098428e-06,0.000108681608176134,"NM_009642_4_-_1","11610"
-0.479151769532812,3.94492283043684,20.779763079224,5.15245468516825e-06,0.000109671768921266,"NM_028047_7_+_1","71997"
2.59501085553892,1.0394774387341,20.7251885593775,5.30140349251083e-06,0.000112696026833673,"NM_001160406_2_-_1","14582"
-1.60138002597214,10.1631653126293,20.7125885967446,5.3364018286342e-06,0.000113293260555907,"NM_010185_1_-_1","14127"
2.89707909764872,1.17450324534266,20.685116467274,5.41351601932351e-06,0.000114781926864494,"NM_016659_6_-_1","16627"
-0.678296703044403,5.45963294049348,20.6744549241498,5.44374331380685e-06,0.000115273898739205,"NM_024174_11_+_1","64656"
0.659737335830825,5.74573160267311,20.6708698635256,5.45394558411714e-06,0.000115341109511529,"NM_133835_2_-_1","98766"
-1.16147152065181,2.33017096157588,20.5285358777403,5.874886117566e-06,0.00012408334115235,"NM_178208_13_-_1","319155"
0.990882705441925,2.47830745056868,20.4866044374455,6.00500467841511e-06,0.000126668549842507,"NM_001177568_2_+_1","628308"
-0.702673666310211,6.22620134660771,20.4121479773864,6.24322264162753e-06,0.000131524424610718,"NM_011992_9_+_1","26611"
-1.21274110376883,4.44674649166682,20.3906737095201,6.3136741929526e-06,0.000132687106507491,"NM_001252600_7_-_1","54123"
-0.780224105223774,4.74147550448182,20.3903981128192,6.31458352217111e-06,0.000132687106507491,"NM_001029983_2_+_1","227619"
1.81841680987697,3.93159122743071,20.3822033343735,6.34168228410197e-06,0.000133086122716621,"NM_001113527_7_+_1","57444"
-2.63732591442867,0.241878717267071,20.3680445696178,6.38877832006975e-06,0.000133903245224348,"NM_172904_7_-_1","244091"
-0.677755783704218,2.59164299537233,20.3646643928234,6.40007355337467e-06,0.000133968886587285,"NM_001033385_10_-_1","544696"
1.13234593730782,4.43042976295764,20.3573193736431,6.42468689581346e-06,0.000134209629421114,"NM_027249_11_+_1","380712"
-0.46854992819983,5.22822179395879,20.3563535133461,6.42793057857509e-06,0.000134209629421114,"NM_175833_9_-_1","321022"
1.78427874947173,1.00353738357331,20.3423321452812,6.47520460504923e-06,0.000135024882812532,"NM_009705_12_+_1","11847"
-0.411595807997044,5.48524348050754,20.3360612480235,6.49646016761643e-06,0.000135296202805524,"NM_021556_13_-_1","59054"
1.76022333289241,0.436143224005222,20.3208985665239,6.54814480233356e-06,0.000136199752029272,"NM_001033285_1_+_1","226751"
-1.39918931500657,7.73106304509179,20.2970578277051,6.63024609598781e-06,0.000137732871748425,"NM_001198561_17_+_1","15018"
-0.763018141635175,6.39824436771117,20.2382301931584,6.8372812793523e-06,0.000141854137895639,"NM_024270_13_-_1","76205"
0.877959922852357,6.12902879503856,20.2298883806489,6.86715980627374e-06,0.000142294140884796,"NM_011014_4_-_1","18391"
1.4133467240826,0.134577487740132,20.1887238825324,7.01653228986926e-06,0.000145205941247219,"NM_023788_X_-_1","75625"
-0.425501700130862,5.16902544828014,20.1131026253994,7.29948900485158e-06,0.000150871428285415,"NM_001190453_10_+_1","69654"
-0.561166551439528,5.63357196710477,19.991199402693,7.77994092452292e-06,0.000160599510078422,"NM_172458_17_-_1","208292"
-0.352867718933765,6.81891388360839,19.9723611664156,7.85696855459103e-06,0.00016198581777562,"NM_133693_7_-_1","68035"
0.376570419930428,4.27597129615711,19.9539837372837,7.93284970686562e-06,0.000163345039572612,"NM_001025296_4_+_1","13347"
-2.35971765490392,0.236433681194309,19.9401257076625,7.99055627217679e-06,0.000164327091457009,"NM_001252575_2_-_1","228875"
2.32865940779152,3.4182467460385,19.916890766332,8.0882566800228e-06,0.000166128135639367,"NM_001276446_4_-_1","17025"
2.49858412762761,0.608216856217151,19.9120205811652,8.1088868275475e-06,0.000166343677158603,"NM_007722_1_+_1","12778"
0.791457385327536,3.85580175508136,19.8950788324591,8.18106461539498e-06,0.000167614795759359,"NM_144521_11_-_1","67826"
-1.19134499007031,5.13773577338745,19.8778985648132,8.25491729607478e-06,0.000168828811325876,"NM_011827_7_-_1","23900"
1.69245716659709,2.2026568003123,19.8765149094703,8.26089424743637e-06,0.000168828811325876,"NM_008253_X_+_1","15354"
-1.69340165862051,5.59305364904894,19.8721591274635,8.27973822259909e-06,0.000169003462650589,"NM_001033450_1_-_1","381308"
2.03411524411774,0.786370611594139,19.8285345166656,8.47086391850056e-06,0.000172689873001879,"NM_028593_2_+_1","73649"
-0.55336889701657,3.11595260222114,19.796171702592,8.6155063627918e-06,0.000175420688486075,"NM_001177609_17_-_1","22196"
1.56311305941994,-0.359447608957404,19.7799298737857,8.68902952487525e-06,0.000176698467822463,"NM_178199_13_-_1","319185"
1.2124921471562,4.3164475314205,19.7565658993549,8.79589931345062e-06,0.000178650375783463,"NM_001080118_11_-_1","19014"
3.48104965127405,2.41152898407158,19.7501011504738,8.82570230518125e-06,0.000179034116848368,"NM_001007221_5_-_1","11496"
-1.0240803906984,3.55942622742365,19.73959371099,8.87435887438963e-06,0.000179798893194578,"NM_001081643_X_+_1","574437"
-0.482032901710462,2.96823254126601,19.7345621909496,8.89775349194688e-06,0.000180050595013983,"NM_198026_4_-_1","230767"
2.58364877486052,3.07096563529881,19.7244423790068,8.94499437101261e-06,0.000180783623919566,"NM_007717_13_+_1","12763"
-0.981174594560791,2.41581572623524,19.7050641539083,9.03615892162811e-06,0.000182401481012102,"NM_007893_17_-_1","13560"
-1.01740731939114,5.47860796879019,19.700240424746,9.05899671648432e-06,0.000182637831835656,"NM_020257_6_+_1","93675"
1.15814479241051,1.49388010315216,19.694763479996,9.08499740194811e-06,0.000182937291243399,"NR_045042_5_+_1","67194"
1.50984814234024,2.52026369358641,19.6722099177212,9.19285777582888e-06,0.000184882339410696,"NM_019563_4_+_1","56222"
-0.441660431175645,4.63474724954913,19.657261264409,9.26505593490565e-06,0.000186106282677768,"NM_001297606_8_-_1","19358"
-0.457257649087166,6.69466284564038,19.6469534123786,9.3151715798321e-06,0.000186884206352842,"NM_025433_17_-_1","66229"
1.59507447127025,2.71204479396186,19.6271832095778,9.41205503586945e-06,0.000188597356768808,"NM_001286033_5_-_1","13852"
-1.46679891007015,0.670279500814688,19.6186811363803,9.45402974895705e-06,0.000189207417329432,"NM_001167918_4_-_1","11426"
-1.36051333401167,9.33003396692846,19.6016354338115,9.53875134231223e-06,0.000190670460753576,"NM_001164039_15_+_1","17069"
2.02297475453807,3.48065240834672,19.5892940399652,9.60056666715748e-06,0.000191672627219856,"NM_019932_5_+_1","56744"
1.78192909935453,1.49053523164303,19.4713071887259,1.02122240731202e-05,0.000203636463261209,"NM_001113391_1_+_1","12503"
-2.25456520153163,1.52953288833712,19.4507499401992,1.03227300127313e-05,0.000205590196891909,"NM_008368_15_-_1","16185"
0.394977633442953,5.43216502967735,19.445686789112,1.03501308738475e-05,0.000205886057903893,"NM_026936_14_+_1","69089"
-1.00514040858399,5.2089249780264,19.3976214026455,1.06139172769879e-05,0.000210877719652117,"NM_178149_11_+_1","216505"
-0.40514882457357,4.90664965709405,19.3936536012033,1.06359921836779e-05,0.000211060783224108,"NM_001024508_13_+_1","105246"
-1.88827037547303,2.03600250659581,19.3853087154458,1.06825695985078e-05,0.000211729045508589,"NM_001044704_5_+_1","22697"
3.57032982513805,2.82663219904574,19.3585859569548,1.08331066434925e-05,0.000214453694965447,"NM_001143686_15_-_1","328563"
-1.14804434137014,2.57284979981758,19.3524879172635,1.08677561014293e-05,0.000214880416121153,"NM_001198560_17_+_1","15018"
-2.26830054391645,1.30387334658303,19.3268300443558,1.10147691999023e-05,0.000217525123152342,"NM_001129999_2_+_1","16328"
-0.778065099810166,4.97866764735934,19.2720993247857,1.13350700923566e-05,0.000223581532795269,"NM_001103166_15_+_1","18521"
2.69253998506322,1.29884982319496,19.2517490937428,1.14565369960245e-05,0.000225706156832843,"NM_177390_11_-_1","338367"
-0.904241633029093,7.48906125758598,19.1735282437837,1.19357166792922e-05,0.000234864564057391,"NM_011186_14_-_1","19173"
-0.872473574861711,2.50919543608789,19.1243428969333,1.22472805823164e-05,0.000240706732498675,"NM_029839_19_+_1","72133"
-1.83075874900806,2.44691406266643,19.1030630775656,1.2384596220012e-05,0.000243114364314135,"NM_001033405_17_+_1","328833"
-0.423123321939161,5.24655738906997,19.0946145877287,1.24395409282186e-05,0.000243901202118274,"NM_025822_3_+_1","66880"
3.53890772941024,3.4815202662103,19.0893391706367,1.24739736580136e-05,0.000244284465037781,"NM_001177896_17_-_1","328829"
-0.568303168254215,1.3154178916352,19.0397368346644,1.2802446611536e-05,0.000250418297189412,"NM_026562_11_+_1","68107"
0.723012717943818,1.86146672448782,19.01203662706,1.29896465453886e-05,0.000253777487448063,"NM_173450_2_+_1","271842"
-0.651382448244674,4.46949132043976,18.8817370922873,1.39077790155317e-05,0.0002713918685183,"NM_001004185_7_+_1","434204"
3.52582497902156,1.7033817559496,18.8780077059153,1.39349957356364e-05,0.000271600017835544,"NM_001102405_9_-_1","11433"
0.701382405726284,3.24161990243547,18.8700016099798,1.39936043039641e-05,0.000272180653256239,"NM_134011_11_-_1","21379"
2.03997821945595,1.83199630837177,18.8686900646231,1.40032290345017e-05,0.000272180653256239,"NM_001024857_2_-_1","140810"
1.16310085716236,2.51609333163814,18.8671495965293,1.40145421973994e-05,0.000272180653256239,"NM_197997_3_+_1","71643"
1.73651092073203,2.7668599719943,18.827955451718,1.43054916161475e-05,0.000277502863962881,"NM_011844_6_+_1","23945"
-0.575285277149942,7.29293278546262,18.820289308196,1.43631050420731e-05,0.000278291519298065,"NM_010194_7_-_1","14159"
-3.35159434235613,10.183870646634,18.8133609660585,1.44153741150104e-05,0.000278974887501694,"NM_001099217_15_-_1","100041546"
2.7519260537229,2.49291608235167,18.7302019273341,1.50578563393065e-05,0.000291065347920328,"NM_027908_10_-_1","71761"
1.16369831862065,1.4226579651125,18.7174118784635,1.51591921647086e-05,0.000292516365525808,"NR_075087_11_-_1","19069"
3.30808124929727,0.838429198970207,18.7162324140823,1.51685715107222e-05,0.000292516365525808,"NM_010401_10_+_1","15109"
